month,region,segment,budgeted_ending_arr,budgeted_new_arr,budgeted_mrr
2024-01,North,Enterprise,12481272,2060750,1040106
2024-01,North,Mid-Market,7280319,0,606693
2024-01,North,SMB,3704892,0,308741
2024-01,South,Enterprise,8100970,0,675081
2024-01,South,Mid-Market,6254098,0,521175
2024-01,South,SMB,3489543,133738,290795
2024-01,West,Enterprise,14059203,1985423,1171600
2024-01,West,Mid-Market,9176478,607143,764706
2024-01,West,SMB,5150944,526469,429245
2024-02,North,Enterprise,11884641,0,990387
2024-02,North,Mid-Market,7701121,588072,641760
2024-02,North,SMB,4198019,653378,349835
2024-02,South,Enterprise,7947627,0,662302
2024-02,South,Mid-Market,6518982,588448,543248
2024-02,South,SMB,3659900,134983,304991
2024-02,West,Enterprise,15918675,1966917,1326557
2024-02,West,Mid-Market,9021276,0,751772
2024-02,West,SMB,5646292,411399,470524
2024-03,North,Enterprise,12196731,0,1016394
2024-03,North,Mid-Market,9199223,1216867,766602
2024-03,North,SMB,4080978,0,340081
2024-03,South,Enterprise,9959179,1968228,829932
2024-03,South,Mid-Market,7077395,584745,589783
2024-03,South,SMB,4209055,655095,350754
2024-03,West,Enterprise,16050517,0,1337543
2024-03,West,Mid-Market,10110829,1179782,842569
2024-03,West,SMB,5761144,391035,480096
2024-04,North,Enterprise,11930065,0,994172
2024-04,North,Mid-Market,9099271,0,758273
2024-04,North,SMB,4221316,131333,351776
2024-04,South,Enterprise,10097297,0,841442
2024-04,South,Mid-Market,8504566,1204458,708713
2024-04,South,SMB,4624168,541597,385348
2024-04,West,Enterprise,15818879,0,1318240
2024-04,West,Mid-Market,10524296,0,877025
2024-04,West,SMB,6368870,539497,530740
2024-05,North,Enterprise,15828734,3908603,1319061
2024-05,North,Mid-Market,9959150,616221,829929
2024-05,North,SMB,5242103,824012,436842
2024-05,South,Enterprise,9914837,0,826236
2024-05,South,Mid-Market,9587203,1187332,798934
2024-05,South,SMB,4932868,272744,411072
2024-05,West,Enterprise,16550553,0,1379213
2024-05,West,Mid-Market,11912990,1770525,992750
2024-05,West,SMB,6337498,262717,528125
2024-06,North,Enterprise,16192688,0,1349391
2024-06,North,Mid-Market,9733418,601515,811118
2024-06,North,SMB,5149111,0,429092
2024-06,South,Enterprise,10114796,0,842900
2024-06,South,Mid-Market,10321119,600684,860094
2024-06,South,SMB,4919495,407636,409958
2024-06,West,Enterprise,15847385,0,1320616
2024-06,West,Mid-Market,13177624,1185484,1098135
2024-06,West,SMB,7222271,1084737,601856
2024-07,North,Enterprise,20805238,4113592,1733769
2024-07,North,Mid-Market,9735928,0,811328
2024-07,North,SMB,5253056,268140,437755
2024-07,South,Enterprise,11889377,1957504,990782
2024-07,South,Mid-Market,10304159,0,858679
2024-07,South,SMB,5118158,536296,426513
2024-07,West,Enterprise,16039339,0,1336611
2024-07,West,Mid-Market,13190497,0,1099209
2024-07,West,SMB,7606761,531077,633897
2024-08,North,Enterprise,19772342,0,1647696
2024-08,North,Mid-Market,10215497,595375,851291
2024-08,North,SMB,5414439,262752,451203
2024-08,South,Enterprise,12104047,0,1008671
2024-08,South,Mid-Market,10097884,0,841490
2024-08,South,SMB,5508999,411241,459083
2024-08,West,Enterprise,20430920,4037585,1702577
2024-08,West,Mid-Market,14136946,608870,1178079
2024-08,West,SMB,7668793,136229,639066
2024-09,North,Enterprise,20376422,0,1698035
2024-09,North,Mid-Market,10662515,586486,888543
2024-09,North,SMB,5928874,536447,494073
2024-09,South,Enterprise,14324649,2017942,1193720
2024-09,South,Mid-Market,9887521,0,823960
2024-09,South,SMB,5225414,266452,435451
2024-09,West,Enterprise,21865846,1960075,1822153
2024-09,West,Mid-Market,14403799,593927,1200317
2024-09,West,SMB,7601545,530600,633462
2024-10,North,Enterprise,20599191,0,1716600
2024-10,North,Mid-Market,10993190,0,916099
2024-10,North,SMB,6001532,397774,500127
2024-10,South,Enterprise,14711369,0,1225947
2024-10,South,Mid-Market,10411582,606098,867632
2024-10,South,SMB,5555559,526371,462963
2024-10,West,Enterprise,23863258,1956825,1988605
2024-10,West,Mid-Market,14285659,0,1190472
2024-10,West,SMB,8204472,658330,683706
2024-11,North,Enterprise,21946716,1964246,1828893
2024-11,North,Mid-Market,11342983,1180504,945249
2024-11,North,SMB,6105725,395984,508810
2024-11,South,Enterprise,14009879,0,1167490
2024-11,South,Mid-Market,11223823,617098,935319
2024-11,South,SMB,5763752,781644,480313
2024-11,West,Enterprise,24561687,0,2046807
2024-11,West,Mid-Market,14530481,598713,1210874
2024-11,West,SMB,8183049,137852,681920
2024-12,North,Enterprise,23907369,5874351,1992281
2024-12,North,Mid-Market,11509476,0,959123
2024-12,North,SMB,6790053,413231,565838
2024-12,South,Enterprise,14642388,0,1220200
2024-12,South,Mid-Market,11816507,1228171,984709
2024-12,South,SMB,5835126,0,486261
2024-12,West,Enterprise,24058890,0,2004908
2024-12,West,Mid-Market,14795596,0,1232966
2024-12,West,SMB,8840246,961847,736687
